is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,1,1,0,0,1,0,0,0,0,0,0,62,35,0,0,3,4,0,0,0,0,1,0,0,0,1,0,1,142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,26,10,8,6,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,17,1,1,0,0,3,0,0,0,9
0,0,0,0,1,0,0,0,1,0,0,0,0,62,24,1,0,4,1,0,1,1,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,26,10,8,6,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,3,17,1,1,0,0,3,0,0,0,9
1,0,1,0,0,0,0,1,0,0,0,0,0,63,19,4,0,4,-1,1,1,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,4,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,2,24,10,6,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,4,21,5,5,0,0,4,0,1,0,2
1,0,0,0,0,0,1,0,0,0,0,0,0,63,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,15,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,2,24,10,6,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,4,21,5,5,0,0,4,0,1,0,2
0,0,0,0,1,0,0,0,1,0,0,0,0,64,32,0,0,3,2,1,0,1,1,0,0,0,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,2,0,0,3,0,0,0,3,0,1,0,1,1,1,0,0,0,17,9,6,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,8,3,13,3,3,0,0,1,1,4,0,6
1,0,0,0,1,1,0,0,0,0,0,0,0,66,10,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,2,0,1,0,1,0,1,1,0,0,22,10,7,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,8,3,15,1,1,0,0,2,0,2,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,67,13,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,3,0,1,0,0,1,3,0,1,0,28,10,9,5,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,8,3,23,0,1,0,0,3,0,1,0,4
1,0,1,1,0,0,1,0,0,0,0,0,0,67,26,0,1,2,-2,0,0,0,1,1,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,0,2,0,0,0,3,0,1,0,0,1,3,0,1,0,28,10,9,5,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,8,3,23,0,1,0,0,3,0,1,0,4
1,0,1,1,0,0,0,0,0,0,1,0,0,68,14,0,0,3,9,0,0,0,1,0,0,0,1,1,0,1,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,1,3,0,0,0,26,10,7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,2,16,1,1,0,0,3,0,1,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,68,16,0,0,3,7,1,1,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,1,3,0,0,0,26,10,7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,2,16,1,1,0,0,3,0,1,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,69,20,0,0,3,-1,1,0,0,0,0,0,0,0,0,0,1,99,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,3,2,0,0,30,10,9,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,3,14,2,3,0,0,3,1,2,0,7
1,0,1,0,0,1,0,0,0,0,0,0,0,70,50,13,1,3,0,0,0,0,1,1,0,0,0,1,0,1,25,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,27,10,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,12,0,1,0,0,3,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,70,7,0,1,4,0,0,0,0,0,1,0,0,1,0,0,1,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,27,10,9,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,12,0,1,0,0,3,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,71,24,0,0,4,2,1,0,1,0,0,0,0,0,1,0,1,52,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,22,10,7,5,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,1,0,0,1,0,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,73,14,0,0,3,-1,0,1,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,3,0,0,2,0,0,2,1,1,0,1,0,1,1,0,0,0,17,9,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,2,15,4,6,1,0,4,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,73,10,0,0,3,-1,0,0,0,0,1,0,0,0,0,0,1,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,2,0,0,2,1,1,0,1,0,1,1,0,0,0,17,9,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,2,15,4,6,1,0,4,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,73,19,0,0,5,-1,0,0,0,0,1,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,3,0,0,2,0,0,2,1,1,0,1,0,1,1,0,0,0,17,9,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,2,15,4,6,1,0,4,0,1,0,3
1,0,1,0,0,0,0,1,0,0,0,0,0,74,36,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,3,1,0,0,22,10,8,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,2,9,1,2,0,0,3,2,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,74,25,0,0,3,-1,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,3,1,0,0,22,10,8,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,2,9,1,2,0,0,3,2,0,0,0
1,0,1,0,0,0,0,1,0,0,0,0,0,75,24,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,3,0,1,0,1,0,0,1,1,1,2,1,0,0,25,10,7,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,2,29,0,2,0,0,1,0,2,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,75,16,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,76,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,3,0,1,0,1,0,0,1,1,1,2,1,0,0,25,10,7,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,2,29,0,2,0,0,1,0,2,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,76,40,0,0,2,-1,0,0,1,1,1,0,0,0,0,0,1,84,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,20,10,5,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,4,12,1,3,0,0,0,0,0,1,7
1,0,0,0,1,0,0,0,1,0,0,0,0,77,19,14,3,5,0,1,0,0,1,1,0,0,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4,0,0,1,2,0,2,0,0,0,1,0,0,0,21,9,7,5,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,12,2,12,3,0,0,0,2,1,0,0,6
0,0,1,0,0,0,0,1,0,0,0,0,0,77,18,4,0,2,2,0,0,0,0,1,0,1,0,0,0,1,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,2,0,2,0,0,0,1,0,0,0,21,9,7,5,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,12,2,12,3,0,0,0,2,1,0,0,6
0,0,0,0,1,0,0,0,1,0,0,0,0,77,16,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4,0,0,1,2,0,2,0,0,0,1,0,0,0,21,9,7,5,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,12,2,12,3,0,0,0,2,1,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,78,18,0,0,4,-1,0,1,0,0,0,1,0,0,0,0,1,137,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,1,1,1,1,1,0,1,0,0,0,26,10,9,5,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,9,1,7,0,0,2,1,0,0,9
0,0,1,1,0,0,0,1,0,0,0,0,0,78,29,0,0,5,7,1,0,0,0,0,0,0,0,1,0,1,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,2,1,0,0,1,1,1,1,1,0,1,0,0,0,26,10,9,5,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,9,1,7,0,0,2,1,0,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,79,30,3,0,2,0,1,0,0,0,1,0,0,1,0,0,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,13,2,2,0,0,3,0,0,0,4
1,0,0,0,1,0,0,0,1,0,0,0,0,80,18,0,0,2,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,19,10,7,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,3,19,1,0,0,0,1,1,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,81,10,0,0,3,-1,0,1,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,28,10,8,7,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,3,11,1,2,0,0,2,0,1,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,81,21,1,3,3,-1,1,1,0,0,0,0,1,0,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,28,10,8,7,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,3,11,1,2,0,0,2,0,1,0,1
1,0,1,0,0,0,0,1,0,0,0,0,0,82,13,0,0,4,2,0,0,0,0,1,0,0,0,0,1,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,4,0,1,1,0,1,0,0,1,1,27,10,9,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,4,17,3,4,0,1,4,0,0,0,9
1,0,0,0,0,0,0,1,0,0,0,0,0,82,23,0,0,3,2,0,0,0,1,1,0,0,1,0,0,1,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,4,0,1,1,0,1,0,0,1,1,27,10,9,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,4,17,3,4,0,1,4,0,0,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,83,22,0,0,3,0,0,0,0,1,1,0,0,0,0,0,1,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,18,9,7,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,23,0,1,0,0,4,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,83,5,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,18,9,7,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,23,0,1,0,0,4,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,83,21,0,0,4,-1,0,0,0,0,1,0,0,0,0,1,1,43,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,18,9,7,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,23,0,1,0,0,4,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,85,12,0,0,3,18,0,1,0,0,1,0,0,0,0,0,1,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,4,0,0,0,18,9,5,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,3,16,0,2,0,0,4,1,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,85,13,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,4,0,0,0,18,9,5,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,3,16,0,2,0,0,4,1,1,0,2
1,0,1,0,0,0,1,0,0,0,0,0,0,86,17,0,2,3,0,0,0,0,0,1,0,0,0,1,0,1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,3,0,0,0,25,10,7,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,2,11,2,1,0,0,3,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,0,0,86,29,0,0,2,6,0,1,0,0,0,0,0,0,1,0,1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,3,0,0,0,25,10,7,5,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,2,11,2,1,0,0,3,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,0,87,31,6,0,3,0,0,1,0,0,1,0,0,0,0,0,1,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,31,10,10,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,3,21,0,0,0,1,0,0,1,0,4
0,0,0,0,0,0,0,1,0,0,0,0,0,87,9,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,31,10,10,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,3,21,0,0,0,1,0,0,1,0,4
0,0,1,0,0,0,0,1,0,0,0,0,0,87,19,2,3,4,2,0,0,0,0,1,0,0,0,0,0,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,31,10,10,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,3,21,0,0,0,1,0,0,1,0,4
0,0,1,0,0,0,0,1,0,0,0,0,0,87,30,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,31,10,10,8,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,3,21,0,0,0,1,0,0,1,0,4
1,0,1,1,0,0,0,1,0,0,0,0,0,88,7,0,0,4,2,0,0,0,0,1,0,0,0,1,0,1,133,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,10,7,7,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,15,0,1,0,0,3,1,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,88,21,0,1,4,-2,1,0,0,0,0,0,0,1,1,0,1,58,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,10,7,7,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,15,0,1,0,0,3,1,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,1,89,5,0,0,2,7,0,0,0,0,1,0,0,0,1,0,1,75,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,26,10,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,21,1,3,1,0,2,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,90,33,0,0,2,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,4,0,0,1,2,1,0,0,0,3,2,2,0,0,18,9,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,6,9,0,3,0,0,2,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,90,29,0,0,6,-1,0,1,1,0,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,4,0,0,1,2,1,0,0,0,3,2,2,0,0,18,9,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,6,9,0,3,0,0,2,0,1,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,91,18,0,2,4,0,1,0,0,0,0,0,0,1,1,0,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,3,0,0,2,0,0,1,0,0,1,1,1,0,3,1,0,2,27,9,9,6,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,5,9,7,6,1,0,5,0,1,0,2
1,0,1,1,0,0,0,1,0,0,0,0,0,91,12,0,0,3,-2,0,0,0,0,1,0,0,0,0,0,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,1,0,0,1,1,1,0,3,1,0,2,27,9,9,6,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,5,9,7,6,1,0,5,0,1,0,2
1,0,1,0,0,0,0,1,0,0,0,0,0,91,21,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,1,0,0,1,1,1,0,3,1,0,2,27,9,9,6,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,5,9,7,6,1,0,5,0,1,0,2
1,0,1,1,0,0,0,0,0,0,0,0,1,92,16,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,3,0,0,0,2,0,1,0,0,0,1,1,2,0,22,9,6,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,8,0,25,0,1,0,0,4,1,0,0,11
1,0,0,0,1,0,0,0,1,0,0,0,0,92,9,0,0,2,-1,1,0,0,1,0,0,0,0,0,0,1,33,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,2,0,1,0,0,0,1,1,2,0,22,9,6,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,8,0,25,0,1,0,0,4,1,0,0,11
1,0,1,1,0,0,0,1,0,0,0,0,0,94,12,2,0,2,-4,0,0,0,0,0,0,0,0,1,0,1,22,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,1,0,2,0,0,2,1,0,0,0,23,10,8,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4,2,19,2,3,1,0,4,1,0,0,8
1,0,1,0,0,0,0,1,0,0,0,0,0,95,5,0,0,2,3,0,0,0,0,1,0,1,0,0,0,1,51,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,1,26,10,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10,6,8,5,2,0,1,3,1,0,0,3
0,0,0,0,0,0,1,0,0,0,0,0,0,95,6,0,0,2,-2,0,0,0,0,0,0,1,0,1,1,1,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,1,26,10,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,10,6,8,5,2,0,1,3,1,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,96,14,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,2,2,0,0,1,0,1,1,0,0,25,10,7,4,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,4,14,0,1,0,0,4,0,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,97,14,0,0,4,-1,1,0,0,1,0,0,0,0,0,0,1,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,19,9,7,3,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,6,22,0,3,0,1,2,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,97,22,0,3,2,0,0,0,1,0,1,0,0,1,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,19,9,7,3,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,6,22,0,3,0,1,2,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,97,15,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,19,9,7,3,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,6,22,0,3,0,1,2,0,0,0,1
1,0,0,1,1,0,0,0,1,0,0,0,0,98,43,5,5,4,-1,0,0,1,0,0,0,0,0,1,0,1,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,1,98,13,2,0,4,-3,0,0,0,0,0,0,0,1,0,0,1,39,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,28,9,9,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,17,1,2,0,0,2,1,1,0,3
